SID,SEASON,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
2002057N06156,2002,MITAG,2002-03-06 00:00:00,15.5,130.1,130.0,910.0
2002057N06156,2002,MITAG,2002-03-06 03:00:00,15.8,130.2,128.0,913.0
2002057N06156,2002,MITAG,2002-03-06 06:00:00,16.1,130.4,125.0,916.0
2002057N06156,2002,MITAG,2002-03-06 09:00:00,16.4,130.7,123.0,919.0
2002057N06156,2002,MITAG,2002-03-06 12:00:00,16.7,131.0,120.0,922.0
2002057N06156,2002,MITAG,2002-03-06 15:00:00,16.9,131.2,118.0,925.0
2002057N06156,2002,MITAG,2002-03-06 18:00:00,17.2,131.5,115.0,927.0
2002057N06156,2002,MITAG,2002-03-06 21:00:00,17.4,131.9,105.0,938.0
2002057N06156,2002,MITAG,2002-03-07 00:00:00,17.6,132.3,95.0,949.0
2002057N06156,2002,MITAG,2002-03-07 03:00:00,17.9,132.9,85.0,958.0
2002057N06156,2002,MITAG,2002-03-07 06:00:00,18.1,133.5,75.0,967.0
2002057N06156,2002,MITAG,2002-03-07 09:00:00,18.2,134.0,70.0,972.0
2002057N06156,2002,MITAG,2002-03-07 12:00:00,18.3,134.5,65.0,976.0
2002057N06156,2002,MITAG,2002-03-07 15:00:00,18.3,134.8,60.0,980.0
2002057N06156,2002,MITAG,2002-03-08 12:00:00,16.7,134.8,20.0,1004.0
2002057N06156,2002,MITAG,2002-03-08 15:00:00,16.5,134.3,,
2002057N06156,2002,MITAG,2002-03-08 18:00:00,16.2,133.8,,
2002057N06156,2002,MITAG,2002-03-08 21:00:00,15.8,133.3,,
2002057N06156,2002,MITAG,2002-03-09 00:00:00,15.4,132.9,,
2002146N17113,2002,UNNAMED,2002-05-26 06:00:00,16.8,112.8,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-26 09:00:00,16.9,112.9,20.0,1004.0
2002146N17113,2002,UNNAMED,2002-05-26 12:00:00,17.1,113.0,15.0,1006.0
2002146N17113,2002,UNNAMED,2002-05-26 15:00:00,17.3,113.1,15.0,1006.0
2002146N17113,2002,UNNAMED,2002-05-26 18:00:00,17.5,113.3,15.0,1006.0
2002146N17113,2002,UNNAMED,2002-05-26 21:00:00,17.7,113.4,15.0,1006.0
2002146N17113,2002,UNNAMED,2002-05-27 00:00:00,17.9,113.5,15.0,1006.0
2002146N17113,2002,UNNAMED,2002-05-27 03:00:00,18.1,113.6,20.0,1004.0
2002146N17113,2002,UNNAMED,2002-05-27 06:00:00,18.3,113.8,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-27 09:00:00,18.5,114.0,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-27 12:00:00,18.7,114.2,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-27 15:00:00,19.0,114.6,23.0,1003.0
2002146N17113,2002,UNNAMED,2002-05-27 18:00:00,19.2,115.0,20.0,1004.0
2002146N17113,2002,UNNAMED,2002-05-27 21:00:00,19.4,115.4,23.0,1003.0
2002146N17113,2002,UNNAMED,2002-05-28 00:00:00,19.4,115.8,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 03:00:00,19.4,116.2,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 06:00:00,19.5,116.5,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 09:00:00,19.6,116.7,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 12:00:00,19.8,117.0,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 15:00:00,20.0,117.1,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 18:00:00,20.2,117.4,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-28 21:00:00,20.5,117.6,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 00:00:00,20.9,117.9,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 03:00:00,21.1,118.1,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 06:00:00,21.4,118.5,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 09:00:00,21.5,118.8,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 12:00:00,21.8,119.1,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 15:00:00,22.0,119.3,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 18:00:00,22.3,119.5,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-29 21:00:00,22.8,119.7,25.0,1002.0
2002146N17113,2002,UNNAMED,2002-05-30 00:00:00,23.2,120.1,25.0,1002.0
2002155N20112,2002,NOGURI,2002-06-03 12:00:00,20.2,112.4,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-03 15:00:00,20.0,112.3,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-03 18:00:00,19.9,112.3,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-03 21:00:00,19.8,112.3,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 00:00:00,19.8,112.1,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 03:00:00,19.7,112.0,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 06:00:00,19.7,112.1,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 09:00:00,19.6,112.2,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 12:00:00,19.6,112.4,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 15:00:00,19.5,112.5,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 18:00:00,19.5,112.7,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-04 21:00:00,19.6,112.8,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 00:00:00,19.7,112.9,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 03:00:00,19.9,113.2,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 06:00:00,20.0,113.4,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 09:00:00,20.0,113.6,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 12:00:00,20.0,113.8,20.0,1004.0
2002155N20112,2002,NOGURI,2002-06-05 15:00:00,20.1,114.1,23.0,1003.0
2002155N20112,2002,NOGURI,2002-06-05 18:00:00,20.0,114.5,25.0,1002.0
2002155N20112,2002,NOGURI,2002-06-05 21:00:00,19.9,114.7,28.0,1001.0
2002155N20112,2002,NOGURI,2002-06-06 00:00:00,19.9,114.9,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 03:00:00,19.9,115.2,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 06:00:00,19.9,115.6,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 09:00:00,19.9,116.1,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 12:00:00,19.9,116.5,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 15:00:00,20.0,116.8,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 18:00:00,20.1,117.1,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-06 21:00:00,20.1,117.6,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 00:00:00,20.2,118.2,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 03:00:00,20.3,118.6,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 06:00:00,20.4,119.0,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 09:00:00,20.5,119.5,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 12:00:00,20.5,120.1,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-07 15:00:00,20.6,120.6,33.0,999.0
2002155N20112,2002,NOGURI,2002-06-07 18:00:00,20.7,121.1,35.0,997.0
2002155N20112,2002,NOGURI,2002-06-07 21:00:00,20.7,121.6,40.0,994.0
2002155N20112,2002,NOGURI,2002-06-08 00:00:00,20.8,122.1,45.0,991.0
2002155N20112,2002,NOGURI,2002-06-08 03:00:00,20.9,122.6,45.0,991.0
2002155N20112,2002,NOGURI,2002-06-08 06:00:00,21.1,123.0,45.0,991.0
2002155N20112,2002,NOGURI,2002-06-08 09:00:00,21.2,123.4,48.0,989.0
2002155N20112,2002,NOGURI,2002-06-08 12:00:00,21.4,123.8,50.0,987.0
2002155N20112,2002,NOGURI,2002-06-08 15:00:00,21.5,124.1,58.0,982.0
2002155N20112,2002,NOGURI,2002-06-08 18:00:00,21.8,124.3,65.0,976.0
2002155N20112,2002,NOGURI,2002-06-08 21:00:00,22.2,124.6,75.0,967.0
2002155N20112,2002,NOGURI,2002-06-09 00:00:00,22.7,124.7,85.0,958.0
2002155N20112,2002,NOGURI,2002-06-09 03:00:00,23.0,124.8,85.0,958.0
2002155N20112,2002,NOGURI,2002-06-09 06:00:00,23.3,124.8,85.0,958.0
2002155N20112,2002,NOGURI,2002-06-09 09:00:00,23.5,124.9,85.0,958.0
2002155N20112,2002,NOGURI,2002-06-09 12:00:00,23.9,125.0,85.0,958.0
2002155N20112,2002,NOGURI,2002-06-09 15:00:00,24.4,125.1,83.0,961.0
2002155N20112,2002,NOGURI,2002-06-09 17:00:00,24.7,125.3,81.0,962.0
2002155N20112,2002,NOGURI,2002-06-09 18:00:00,24.9,125.4,80.0,963.0
2002155N20112,2002,NOGURI,2002-06-09 21:00:00,25.4,125.7,78.0,965.0
2002155N20112,2002,NOGURI,2002-06-10 00:00:00,25.9,126.1,75.0,967.0
2002155N20112,2002,NOGURI,2002-06-10 03:00:00,26.4,126.5,70.0,972.0
2002155N20112,2002,NOGURI,2002-06-10 06:00:00,27.0,126.9,65.0,976.0
2002155N20112,2002,NOGURI,2002-06-10 09:00:00,27.7,127.6,60.0,980.0
2002155N20112,2002,NOGURI,2002-06-10 12:00:00,28.5,128.3,55.0,984.0
2002155N20112,2002,NOGURI,2002-06-10 15:00:00,29.3,129.1,43.0,992.0
2002155N20112,2002,NOGURI,2002-06-10 18:00:00,30.4,130.0,30.0,1000.0
2002155N20112,2002,NOGURI,2002-06-10 21:00:00,31.5,131.6,28.0,1001.0
2002155N20112,2002,NOGURI,2002-06-11 00:00:00,32.7,133.1,25.0,1002.0
2002155N20112,2002,NOGURI,2002-06-11 03:00:00,33.7,134.4,,
2002178N04155,2002,CHATAAN,2002-07-07 12:00:00,20.1,134.9,120.0,927.0
2002178N04155,2002,CHATAAN,2002-07-07 15:00:00,20.5,134.4,125.0,919.0
2002178N04155,2002,CHATAAN,2002-07-07 18:00:00,20.8,134.1,130.0,910.0
2002178N04155,2002,CHATAAN,2002-07-07 21:00:00,21.2,133.9,130.0,910.0
2002178N04155,2002,CHATAAN,2002-07-08 00:00:00,21.6,133.7,130.0,910.0
2002178N04155,2002,CHATAAN,2002-07-08 03:00:00,22.2,133.4,130.0,910.0
2002178N04155,2002,CHATAAN,2002-07-08 06:00:00,22.8,133.2,130.0,910.0
2002178N04155,2002,CHATAAN,2002-07-08 09:00:00,23.4,133.0,125.0,916.0
2002178N04155,2002,CHATAAN,2002-07-08 12:00:00,24.0,132.9,120.0,922.0
2002178N04155,2002,CHATAAN,2002-07-08 15:00:00,24.6,132.6,120.0,922.0
2002178N04155,2002,CHATAAN,2002-07-08 18:00:00,25.3,132.5,120.0,922.0
2002178N04155,2002,CHATAAN,2002-07-08 21:00:00,25.9,132.4,118.0,925.0
2002178N04155,2002,CHATAAN,2002-07-09 00:00:00,26.5,132.4,115.0,927.0
2002178N04155,2002,CHATAAN,2002-07-09 03:00:00,27.0,132.4,113.0,930.0
2002178N04155,2002,CHATAAN,2002-07-09 06:00:00,27.6,132.5,110.0,933.0
2002178N04155,2002,CHATAAN,2002-07-09 09:00:00,28.0,132.7,103.0,941.0
2002178N04155,2002,CHATAAN,2002-07-09 12:00:00,28.3,132.9,95.0,949.0
2002178N04155,2002,CHATAAN,2002-07-09 15:00:00,28.7,133.2,90.0,954.0
2002178N04155,2002,CHATAAN,2002-07-09 18:00:00,29.3,133.7,85.0,958.0
2002178N04155,2002,CHATAAN,2002-07-09 21:00:00,30.0,134.2,80.0,963.0
2002178N04155,2002,CHATAAN,2002-07-10 00:00:00,30.6,134.9,75.0,967.0
2002178N10139,2002,RAMMASUN,2002-07-01 00:00:00,15.2,133.3,50.0,987.0
2002178N10139,2002,RAMMASUN,2002-07-01 03:00:00,15.7,133.0,53.0,986.0
2002178N10139,2002,RAMMASUN,2002-07-01 06:00:00,16.3,132.6,55.0,984.0
2002178N10139,2002,RAMMASUN,2002-07-01 09:00:00,16.9,132.3,60.0,980.0
2002178N10139,2002,RAMMASUN,2002-07-01 12:00:00,17.5,131.9,65.0,976.0
2002178N10139,2002,RAMMASUN,2002-07-01 15:00:00,18.1,131.4,70.0,972.0
2002178N10139,2002,RAMMASUN,2002-07-01 18:00:00,18.7,130.9,75.0,967.0
2002178N10139,2002,RAMMASUN,2002-07-01 21:00:00,19.1,130.4,80.0,963.0
2002178N10139,2002,RAMMASUN,2002-07-02 00:00:00,19.4,129.9,85.0,958.0
2002178N10139,2002,RAMMASUN,2002-07-02 03:00:00,19.8,129.4,90.0,954.0
2002178N10139,2002,RAMMASUN,2002-07-02 06:00:00,20.3,128.9,95.0,949.0
2002178N10139,2002,RAMMASUN,2002-07-02 09:00:00,20.7,128.5,100.0,944.0
2002178N10139,2002,RAMMASUN,2002-07-02 12:00:00,21.1,128.1,105.0,938.0
2002178N10139,2002,RAMMASUN,2002-07-02 15:00:00,21.7,127.7,105.0,938.0
2002178N10139,2002,RAMMASUN,2002-07-02 18:00:00,22.3,127.3,105.0,938.0
2002178N10139,2002,RAMMASUN,2002-07-02 21:00:00,22.8,126.7,108.0,936.0
2002178N10139,2002,RAMMASUN,2002-07-03 00:00:00,23.2,126.3,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 03:00:00,23.5,126.0,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 06:00:00,23.8,125.7,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 09:00:00,24.2,125.5,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 12:00:00,24.7,125.3,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 15:00:00,25.1,125.1,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 18:00:00,25.6,124.9,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-03 21:00:00,26.2,124.7,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-04 00:00:00,26.8,124.5,110.0,933.0
2002178N10139,2002,RAMMASUN,2002-07-04 03:00:00,27.3,124.2,108.0,936.0
2002178N10139,2002,RAMMASUN,2002-07-04 06:00:00,27.9,124.2,105.0,938.0
2002178N10139,2002,RAMMASUN,2002-07-04 09:00:00,28.5,124.1,98.0,946.0
2002178N10139,2002,RAMMASUN,2002-07-04 12:00:00,29.2,124.1,90.0,954.0
2002178N10139,2002,RAMMASUN,2002-07-04 15:00:00,29.9,124.1,85.0,959.0
2002178N10139,2002,RAMMASUN,2002-07-04 18:00:00,30.7,124.0,80.0,963.0
2002178N10139,2002,RAMMASUN,2002-07-04 21:00:00,31.4,123.9,73.0,970.0
2002178N10139,2002,RAMMASUN,2002-07-05 00:00:00,32.1,123.8,65.0,976.0
2002178N10139,2002,RAMMASUN,2002-07-05 03:00:00,32.5,123.7,60.0,980.0
2002178N10139,2002,RAMMASUN,2002-07-05 06:00:00,32.8,123.7,55.0,984.0
2002178N10139,2002,RAMMASUN,2002-07-05 09:00:00,33.3,124.0,50.0,988.0
2002178N10139,2002,RAMMASUN,2002-07-05 12:00:00,33.9,124.5,45.0,991.0
2002178N10139,2002,RAMMASUN,2002-07-05 15:00:00,34.4,124.9,43.0,993.0
2002178N10139,2002,RAMMASUN,2002-07-05 18:00:00,35.1,125.4,40.0,994.0
2002178N10139,2002,RAMMASUN,2002-07-05 21:00:00,35.8,126.1,38.0,996.0
2002178N10139,2002,RAMMASUN,2002-07-06 00:00:00,36.6,126.9,35.0,997.0
2002178N10139,2002,RAMMASUN,2002-07-06 03:00:00,37.2,127.9,30.0,1000.0
2002178N10139,2002,RAMMASUN,2002-07-06 06:00:00,37.6,128.9,25.0,1002.0
2002178N10139,2002,RAMMASUN,2002-07-06 09:00:00,38.0,129.5,,
2002178N10139,2002,RAMMASUN,2002-07-06 12:00:00,38.5,129.8,,
2002178N10139,2002,RAMMASUN,2002-07-06 15:00:00,39.0,129.9,,
2002178N10139,2002,RAMMASUN,2002-07-06 18:00:00,39.3,129.8,,
2002178N10139,2002,RAMMASUN,2002-07-06 21:00:00,39.5,129.8,,
2002178N10139,2002,RAMMASUN,2002-07-07 00:00:00,39.6,129.8,,
2002178N10139,2002,RAMMASUN,2002-07-07 03:00:00,39.7,129.9,,
2002178N10139,2002,RAMMASUN,2002-07-07 06:00:00,39.8,130.2,,
2002178N10139,2002,RAMMASUN,2002-07-07 09:00:00,40.1,130.9,,
2002178N10139,2002,RAMMASUN,2002-07-07 12:00:00,40.3,131.7,,
2002178N10139,2002,RAMMASUN,2002-07-07 15:00:00,40.4,132.3,,
2002178N10139,2002,RAMMASUN,2002-07-07 18:00:00,40.4,132.7,,
2002187N11160,2002,HALONG,2002-07-12 18:00:00,17.6,134.7,115.0,927.0
2002187N11160,2002,HALONG,2002-07-12 21:00:00,18.1,134.2,123.0,919.0
2002187N11160,2002,HALONG,2002-07-13 00:00:00,18.8,133.7,130.0,910.0
2002187N11160,2002,HALONG,2002-07-13 03:00:00,19.5,133.0,133.0,907.0
2002187N11160,2002,HALONG,2002-07-13 06:00:00,20.2,132.2,135.0,904.0
2002187N11160,2002,HALONG,2002-07-13 09:00:00,20.9,131.5,130.0,910.0
2002187N11160,2002,HALONG,2002-07-13 12:00:00,21.6,130.8,125.0,916.0
2002187N11160,2002,HALONG,2002-07-13 15:00:00,22.2,130.1,125.0,916.0
2002187N11160,2002,HALONG,2002-07-13 18:00:00,22.8,129.4,125.0,916.0
2002187N11160,2002,HALONG,2002-07-13 21:00:00,23.4,128.8,120.0,922.0
2002187N11160,2002,HALONG,2002-07-14 00:00:00,24.0,128.3,115.0,927.0
2002187N11160,2002,HALONG,2002-07-14 03:00:00,24.5,128.0,108.0,936.0
2002187N11160,2002,HALONG,2002-07-14 06:00:00,25.1,127.7,100.0,944.0
2002187N11160,2002,HALONG,2002-07-14 09:00:00,25.6,127.6,95.0,949.0
2002187N11160,2002,HALONG,2002-07-14 12:00:00,26.2,127.6,90.0,954.0
2002187N11160,2002,HALONG,2002-07-14 15:00:00,26.8,127.5,85.0,959.0
2002187N11160,2002,HALONG,2002-07-14 18:00:00,27.4,127.6,80.0,963.0
2002187N11160,2002,HALONG,2002-07-14 21:00:00,28.0,127.9,78.0,965.0
2002187N11160,2002,HALONG,2002-07-15 00:00:00,28.7,128.5,75.0,967.0
2002187N11160,2002,HALONG,2002-07-15 03:00:00,29.4,129.2,70.0,972.0
2002187N11160,2002,HALONG,2002-07-15 06:00:00,30.0,130.1,65.0,976.0
2002187N11160,2002,HALONG,2002-07-15 09:00:00,30.6,131.1,60.0,980.0
2002187N11160,2002,HALONG,2002-07-15 12:00:00,31.3,132.3,55.0,984.0
2002187N11160,2002,HALONG,2002-07-15 15:00:00,32.1,133.5,50.0,988.0
2002189N21116,2002,NAKRI,2002-07-07 18:00:00,21.3,116.4,,
2002189N21116,2002,NAKRI,2002-07-07 21:00:00,21.3,116.7,,
2002189N21116,2002,NAKRI,2002-07-08 00:00:00,21.3,117.0,20.0,996.0
2002189N21116,2002,NAKRI,2002-07-08 03:00:00,21.4,117.3,23.0,995.0
2002189N21116,2002,NAKRI,2002-07-08 06:00:00,21.5,117.6,25.0,994.0
2002189N21116,2002,NAKRI,2002-07-08 09:00:00,21.8,118.0,25.0,998.0
2002189N21116,2002,NAKRI,2002-07-08 12:00:00,22.1,118.3,25.0,1002.0
2002189N21116,2002,NAKRI,2002-07-08 15:00:00,22.3,118.5,30.0,1000.0
2002189N21116,2002,NAKRI,2002-07-08 18:00:00,22.6,118.7,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-08 21:00:00,22.9,118.9,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 00:00:00,23.2,119.2,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 03:00:00,23.6,119.5,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 06:00:00,23.9,119.8,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 09:00:00,24.2,120.0,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 12:00:00,24.3,120.2,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 15:00:00,24.4,120.5,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 18:00:00,24.5,120.8,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-09 21:00:00,24.7,121.1,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-10 00:00:00,24.9,121.4,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-10 03:00:00,25.0,121.8,33.0,994.0
2002189N21116,2002,NAKRI,2002-07-10 06:00:00,25.0,122.2,30.0,990.0
2002189N21116,2002,NAKRI,2002-07-10 09:00:00,25.2,122.6,33.0,994.0
2002189N21116,2002,NAKRI,2002-07-10 12:00:00,25.3,123.2,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-10 15:00:00,25.3,123.6,38.0,996.0
2002189N21116,2002,NAKRI,2002-07-10 18:00:00,25.3,124.1,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-10 21:00:00,25.2,124.6,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 00:00:00,25.1,125.0,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 03:00:00,25.2,125.3,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 06:00:00,25.3,125.6,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 09:00:00,25.3,125.9,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 12:00:00,25.4,126.2,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 15:00:00,25.5,126.3,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 18:00:00,25.5,126.5,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-11 21:00:00,25.6,126.6,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 00:00:00,25.7,126.7,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 03:00:00,25.8,126.8,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 06:00:00,26.1,126.8,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 09:00:00,26.3,126.8,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 12:00:00,26.6,126.8,40.0,994.0
2002189N21116,2002,NAKRI,2002-07-12 15:00:00,27.1,126.7,38.0,996.0
2002189N21116,2002,NAKRI,2002-07-12 18:00:00,27.8,126.6,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-12 21:00:00,28.2,126.6,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-13 00:00:00,28.8,126.5,35.0,997.0
2002189N21116,2002,NAKRI,2002-07-13 03:00:00,29.5,126.6,33.0,999.0
2002189N21116,2002,NAKRI,2002-07-13 06:00:00,30.4,126.8,30.0,1000.0
2002189N21116,2002,NAKRI,2002-07-13 09:00:00,31.1,126.9,28.0,1001.0
2002189N21116,2002,NAKRI,2002-07-13 12:00:00,31.9,127.0,25.0,1002.0
2002195N11172,2002,FENGSHEN,2002-07-25 00:00:00,29.5,134.2,65.0,976.0
2002195N11172,2002,FENGSHEN,2002-07-25 03:00:00,29.8,133.2,63.0,978.0
2002195N11172,2002,FENGSHEN,2002-07-25 06:00:00,30.1,132.3,60.0,980.0
2002195N11172,2002,FENGSHEN,2002-07-25 09:00:00,30.3,131.6,58.0,982.0
2002195N11172,2002,FENGSHEN,2002-07-25 11:00:00,30.4,131.1,56.0,983.0
2002195N11172,2002,FENGSHEN,2002-07-25 12:00:00,30.4,130.8,55.0,984.0
2002195N11172,2002,FENGSHEN,2002-07-25 15:00:00,30.7,130.2,55.0,984.0
2002195N11172,2002,FENGSHEN,2002-07-25 18:00:00,31.0,129.4,55.0,984.0
2002195N11172,2002,FENGSHEN,2002-07-25 21:00:00,31.4,128.6,53.0,986.0
2002195N11172,2002,FENGSHEN,2002-07-26 00:00:00,31.9,128.0,50.0,987.0
2002195N11172,2002,FENGSHEN,2002-07-26 03:00:00,32.1,127.4,48.0,989.0
2002195N11172,2002,FENGSHEN,2002-07-26 06:00:00,32.4,126.9,45.0,991.0
2002195N11172,2002,FENGSHEN,2002-07-26 09:00:00,32.7,126.3,45.0,991.0
2002195N11172,2002,FENGSHEN,2002-07-26 12:00:00,33.0,125.7,45.0,991.0
2002195N11172,2002,FENGSHEN,2002-07-26 15:00:00,33.3,125.1,40.0,994.0
2002195N11172,2002,FENGSHEN,2002-07-26 18:00:00,33.6,124.5,35.0,997.0
2002195N11172,2002,FENGSHEN,2002-07-26 21:00:00,33.9,123.9,33.0,999.0
2002195N11172,2002,FENGSHEN,2002-07-27 00:00:00,34.2,123.4,30.0,1000.0
2002195N11172,2002,FENGSHEN,2002-07-27 03:00:00,34.5,122.8,28.0,1001.0
2002195N11172,2002,FENGSHEN,2002-07-27 06:00:00,34.8,122.2,25.0,1002.0
2002195N11172,2002,FENGSHEN,2002-07-27 09:00:00,35.1,121.7,,
2002195N11172,2002,FENGSHEN,2002-07-27 12:00:00,35.4,121.1,,
2002195N11172,2002,FENGSHEN,2002-07-27 15:00:00,35.6,120.6,,
2002195N11172,2002,FENGSHEN,2002-07-27 18:00:00,35.8,120.1,,
2002195N11172,2002,FENGSHEN,2002-07-27 21:00:00,36.2,119.9,,
2002195N11172,2002,FENGSHEN,2002-07-28 00:00:00,36.8,119.7,,
2002195N11172,2002,FENGSHEN,2002-07-28 03:00:00,37.3,119.5,,
2002195N11172,2002,FENGSHEN,2002-07-28 06:00:00,37.8,119.3,,
2002195N11172,2002,FENGSHEN,2002-07-28 09:00:00,38.2,119.0,,
2002195N11172,2002,FENGSHEN,2002-07-28 12:00:00,38.6,118.7,,
2002199N08130,2002,UNNAMED,2002-07-21 03:00:00,15.2,121.0,30.0,1000.0
2002199N08130,2002,UNNAMED,2002-07-21 06:00:00,15.5,120.8,30.0,1000.0
2002199N08130,2002,UNNAMED,2002-07-21 09:00:00,15.8,120.6,30.0,1000.0
2002199N08130,2002,UNNAMED,2002-07-21 12:00:00,16.0,120.3,30.0,1000.0
2002199N08130,2002,UNNAMED,2002-07-21 15:00:00,16.3,120.1,28.0,1001.0
2002199N08130,2002,UNNAMED,2002-07-21 18:00:00,16.4,119.9,25.0,1002.0
2002199N08130,2002,UNNAMED,2002-07-21 21:00:00,16.4,119.7,,
2002199N08130,2002,UNNAMED,2002-07-22 00:00:00,16.4,119.6,,
2002199N08130,2002,UNNAMED,2002-07-22 03:00:00,16.5,119.5,,
2002199N08130,2002,UNNAMED,2002-07-22 06:00:00,16.6,119.4,,
2002200N21150,2002,FUNG-WONG,2002-07-22 00:00:00,23.5,134.8,50.0,987.0
2002200N21150,2002,FUNG-WONG,2002-07-22 03:00:00,23.4,134.3,53.0,986.0
2002200N21150,2002,FUNG-WONG,2002-07-22 06:00:00,23.3,133.9,55.0,984.0
2002200N21150,2002,FUNG-WONG,2002-07-22 09:00:00,23.3,133.5,55.0,984.0
2002200N21150,2002,FUNG-WONG,2002-07-22 12:00:00,23.3,133.2,55.0,984.0
2002200N21150,2002,FUNG-WONG,2002-07-22 15:00:00,23.2,132.8,55.0,984.0
2002200N21150,2002,FUNG-WONG,2002-07-22 18:00:00,23.1,132.4,55.0,984.0
2002200N21150,2002,FUNG-WONG,2002-07-22 21:00:00,23.0,132.1,55.0,984.0
